      No     Day     Mon    Year  Qobs_0000000398  Qsim_0000000398
     235      23       8    1990       23.0000000       28.5873569
     236      24       8    1990       20.0000000       28.1162327
     237      25       8    1990       29.0000000       27.6741041
     238      26       8    1990       20.0000000       27.3031301
     239      27       8    1990       22.0000000       27.6813145
     240      28       8    1990       23.0000000       26.6079853
     241      29       8    1990       35.0000000       26.2471649
     242      30       8    1990       51.0000000      108.7427367
     243      31       8    1990       80.0000000      105.4518327
     244       1       9    1990       56.0000000       56.6685271
     245       2       9    1990       33.0000000       48.4379339
     246       3       9    1990       27.0000000       45.7655232
     247       4       9    1990       27.0000000       50.6297901
     248       5       9    1990       28.0000000       50.2820458
     249       6       9    1990       26.0000000       42.3540240
     250       7       9    1990       24.0000000       52.5830336
     251       8       9    1990       33.0000000       47.7374682
     252       9       9    1990       26.0000000       41.0928343
     253      10       9    1990       27.0000000       39.2113188
     254      11       9    1990       22.0000000       37.5326935
     255      12       9    1990       22.0000000       36.0295282
     256      13       9    1990       21.0000000       34.6786935
     257      14       9    1990       22.0000000       33.4605917
     258      15       9    1990       22.0000000       32.3585438
     259      16       9    1990       22.0000000       31.3582957
     260      17       9    1990       20.0000000       30.4476178
     261      18       9    1990       22.0000000       29.6159791
     262      19       9    1990       16.0000000       28.8542791
     263      20       9    1990       22.0000000       28.1546281
     264      21       9    1990       19.0000000       38.5294894
     265      22       9    1990       32.0000000      115.0580179
     266      23       9    1990       27.0000000      101.0250807
     267      24       9    1990       45.0000000       86.2568927
     268      25       9    1990       42.0000000       69.3336062
     269      26       9    1990       39.0000000       61.6271695
     270      27       9    1990       30.0000000       57.2572570
     271      28       9    1990       28.0000000       53.4794039
     272      29       9    1990       30.0000000       50.4045337
     273      30       9    1990       30.0000000      111.7229357
     274       1      10    1990       56.0000000      176.6292557
     275       2      10    1990       72.0000000      154.4140918
     276       3      10    1990       73.0000000      158.6655987
     277       4      10    1990       68.0000000      154.6339282
     278       5      10    1990       53.0000000      132.4016245
     279       6      10    1990       42.0000000      117.6230269
     280       7      10    1990       33.0000000      106.3844716
     281       8      10    1990       42.0000000       96.8427446
     282       9      10    1990       34.0000000       88.5663531
     283      10      10    1990       36.0000000       81.4284169
     284      11      10    1990       36.0000000       75.2243659
     285      12      10    1990       28.0000000       69.8054095
     286      13      10    1990       32.0000000       65.0504594
     287      14      10    1990       27.0000000       60.8602553
     288      15      10    1990       35.0000000       57.5610588
     289      16      10    1990       42.0000000       56.4093839
     290      17      10    1990       35.0000000       62.8420074
     291      18      10    1990       39.0000000       64.3180202
     292      19      10    1990       34.0000000       55.9341366
     293      20      10    1990       32.0000000       52.7411856
     294      21      10    1990       34.0000000       49.8978387
     295      22      10    1990       27.0000000       47.3565669
     296      23      10    1990       31.0000000       45.0776920
     297      24      10    1990       28.0000000       43.0276405
     298      25      10    1990       25.0000000       43.1283127
     299      26      10    1990       29.0000000       68.4948135
     300      27      10    1990       31.0000000       84.4092896
     301      28      10    1990       65.0000000      257.1328980
     302      29      10    1990       69.0000000      365.5674189
     303      30      10    1990      157.0000000      343.5538131
     304      31      10    1990      190.0000000      278.6846365
     305       1      11    1990      115.0000000      254.1860343
     306       2      11    1990      104.0000000      248.6782819
     307       3      11    1990      100.0000000      251.1993915
     308       4      11    1990      131.0000000      236.3674702
     309       5      11    1990      130.0000000      221.2338237
     310       6      11    1990      115.0000000      186.9976092
     311       7      11    1990      102.0000000      157.7022036
     312       8      11    1990       95.0000000      137.7674405
     313       9      11    1990       81.0000000      125.0602114
     314      10      11    1990       66.0000000      139.1263656
     315      11      11    1990       67.0000000      177.6885449
     316      12      11    1990       74.0000000      200.1474930
     317      13      11    1990      109.0000000      187.2686816
     318      14      11    1990       92.0000000      227.1818058
     319      15      11    1990       92.0000000      257.6519008
     320      16      11    1990      155.0000000      240.2358180
     321      17      11    1990      159.0000000      218.8328072
     322      18      11    1990      131.0000000      235.6812004
     323      19      11    1990      161.0000000      252.5571292
     324      20      11    1990      196.0000000      398.4540457
     325      21      11    1990      336.0000000      532.0690555
     326      22      11    1990      566.0000000      453.8910311
     327      23      11    1990      373.0000000      432.4891312
     328      24      11    1990      293.0000000      378.6230568
     329      25      11    1990      264.0000000      354.5316831
     330      26      11    1990      226.0000000      312.3139461
     331      27      11    1990      201.0000000      253.9862959
     332      28      11    1990      180.0000000      213.9294926
     333      29      11    1990      161.0000000      204.3779735
     334      30      11    1990      149.0000000      192.8351919
     335       1      12    1990      134.0000000      171.6910787
     336       2      12    1990      113.0000000      155.1205182
     337       3      12    1990       99.0000000      140.9630682
     338       4      12    1990      107.0000000      129.1613605
     339       5      12    1990       99.0000000      118.4891533
     340       6      12    1990       89.0000000      109.0397877
     341       7      12    1990       77.0000000      100.8692454
     342       8      12    1990       71.0000000       93.7431272
     343       9      12    1990       68.0000000       87.4986687
     344      10      12    1990       73.0000000       82.0026947
     345      11      12    1990       84.0000000       77.1454948
     346      12      12    1990       88.0000000       84.4693222
     347      13      12    1990       92.0000000       87.4458043
     348      14      12    1990      128.0000000       81.1456003
     349      15      12    1990      136.0000000       75.6350941
     350      16      12    1990      114.0000000       71.1977054
     351      17      12    1990      101.0000000       67.2848171
     352      18      12    1990       93.0000000       63.8180581
     353      19      12    1990       85.0000000       60.7340617
     354      20      12    1990       81.0000000       57.9800113
     355      21      12    1990      106.0000000       80.1254583
     356      22      12    1990      159.0000000      108.2279907
     357      23      12    1990      250.0000000      132.1918881
     358      24      12    1990      298.0000000      133.0995325
     359      25      12    1990      261.0000000      200.9029673
     360      26      12    1990      228.0000000      396.4732762
     361      27      12    1990      409.0000000      536.5334188
     362      28      12    1990      486.0000000      551.3875865
     363      29      12    1990      440.0000000      710.1776349
     364      30      12    1990      486.0000000      918.7224699
     365      31      12    1990      774.0000000      979.2970861
     366       1       1    1991      889.0000000     1005.9807182
     367       2       1    1991      863.0000000     1034.1945736
     368       3       1    1991      875.0000000     1111.8250635
     369       4       1    1991      932.0000000      966.9976766
     370       5       1    1991      826.0000000      890.7508827
     371       6       1    1991      731.0000000      823.2677130
