      No     Day     Mon    Year  Qobs_0000000398  Qsim_0000000398
     416      20       2    1991       69.0000000      114.3076439
     417      21       2    1991       74.0000000      145.0143857
     418      22       2    1991       81.0000000      160.0963300
     419      23       2    1991      110.0000000      155.9735912
     420      24       2    1991      180.0000000      151.9290637
     421      25       2    1991      213.0000000      148.8248810
     422      26       2    1991      222.0000000      145.4281456
     423      27       2    1991      208.0000000      146.5111612
     424      28       2    1991      211.0000000      140.4491504
     425       1       3    1991      214.0000000      135.4117648
     426       2       3    1991      208.0000000      143.2502808
     427       3       3    1991      221.0000000      141.9111867
     428       4       3    1991      281.0000000      132.9407850
     429       5       3    1991      219.0000000      127.3317604
     430       6       3    1991      190.0000000      122.3988201
     431       7       3    1991      173.0000000      117.9279303
     432       8       3    1991      164.0000000      114.0989585
     433       9       3    1991      142.0000000      111.3850327
     434      10       3    1991      133.0000000      111.1536250
     435      11       3    1991      133.0000000      108.3490877
     436      12       3    1991      118.0000000      104.9334473
     437      13       3    1991      127.0000000      101.7968791
     438      14       3    1991      113.0000000       98.9168387
     439      15       3    1991      107.0000000       96.2617842
     440      16       3    1991      100.0000000       93.8068118
     441      17       3    1991      100.0000000       91.5355993
     442      18       3    1991       95.0000000       89.4683099
     443      19       3    1991       98.0000000      146.3472019
     444      20       3    1991      119.0000000      154.1527948
     445      21       3    1991      159.0000000      169.5721199
     446      22       3    1991      196.0000000      184.0306099
     447      23       3    1991      242.0000000      167.6916868
     448      24       3    1991      216.0000000      154.6224809
     449      25       3    1991      180.0000000      145.5410009
     450      26       3    1991      145.0000000      138.0819270
     451      27       3    1991      127.0000000      132.8140416
     452      28       3    1991      117.0000000      126.1634900
     453      29       3    1991      109.0000000      120.5927916
     454      30       3    1991      106.0000000      115.5836280
     455      31       3    1991       99.0000000      111.0640741
     456       1       4    1991       96.0000000      106.9727555
     457       2       4    1991       88.0000000      103.2570063
     458       3       4    1991       87.0000000       99.8714926
     459       4       4    1991       82.0000000       97.2341245
     460       5       4    1991       84.0000000       95.1843897
     461       6       4    1991       67.0000000       92.4790326
     462       7       4    1991       89.0000000       90.1853007
     463       8       4    1991       75.0000000       88.1692738
     464       9       4    1991       79.0000000       86.0444252
     465      10       4    1991       70.0000000       84.0013696
     466      11       4    1991       69.0000000       82.0967318
     467      12       4    1991       69.0000000       80.3189275
     468      13       4    1991       56.0000000       78.6549575
     469      14       4    1991       63.0000000       77.0961469
     470      15       4    1991       58.0000000       75.6320842
     471      16       4    1991       56.0000000       74.2447139
     472      17       4    1991       54.0000000       72.9323135
     473      18       4    1991       57.0000000       71.7378640
     474      19       4    1991       53.0000000       71.7856763
     475      20       4    1991       53.0000000       71.4621217
     476      21       4    1991       65.0000000       70.3647193
     477      22       4    1991       69.0000000       72.2932369
     478      23       4    1991       61.0000000       73.8481430
     479      24       4    1991       56.0000000       70.5364997
     480      25       4    1991       56.0000000       68.9117116
     481      26       4    1991       53.0000000       67.7090982
     482      27       4    1991       49.0000000       66.5864451
     483      28       4    1991       53.0000000       65.5239899
     484      29       4    1991       48.0000000       69.1396751
     485      30       4    1991       57.0000000      114.3455421
     486       1       5    1991       69.0000000      108.9238935
     487       2       5    1991       89.0000000       86.9693864
     488       3       5    1991      105.0000000       83.4263739
     489       4       5    1991       79.0000000       80.8888718
     490       5       5    1991       69.0000000       78.6951032
     491       6       5    1991       71.0000000       76.9199828
     492       7       5    1991       60.0000000       74.6805122
     493       8       5    1991       64.0000000       72.7652894
     494       9       5    1991       59.0000000       70.9977532
     495      10       5    1991       57.0000000       71.3958946
     496      11       5    1991       55.0000000       73.6635605
     497      12       5    1991       53.0000000       70.2067704
     498      13       5    1991       52.0000000       68.2853243
     499      14       5    1991       50.0000000       67.0496302
     500      15       5    1991       52.0000000       71.6828135
     501      16       5    1991       54.0000000       72.6075140
     502      17       5    1991       54.0000000       67.6737776
     503      18       5    1991       55.0000000       66.2227792
     504      19       5    1991       48.0000000       64.8797981
     505      20       5    1991       48.0000000       63.6121080
     506      21       5    1991       49.0000000       62.4129080
     507      22       5    1991       41.0000000       61.2762441
     508      23       5    1991       40.0000000       60.1967504
     509      24       5    1991       40.0000000       59.1695864
     510      25       5    1991       39.0000000       58.1903813
     511      26       5    1991       43.0000000       57.2551846
     512      27       5    1991       39.0000000       56.3604225
     513      28       5    1991       36.0000000       55.5028593
     514      29       5    1991       33.0000000       54.6795625
     515      30       5    1991       39.0000000       53.8878727
     516      31       5    1991       34.0000000       53.1253758
     517       1       6    1991       37.0000000       52.3898792
     518       2       6    1991       35.0000000       51.6793892
     519       3       6    1991       29.0000000       50.9920925
     520       4       6    1991       33.0000000       50.3263378
     521       5       6    1991       34.0000000       49.7087794
     522       6       6    1991       32.0000000       67.3999767
     523       7       6    1991       38.0000000       70.2486635
     524       8       6    1991       39.0000000       59.8374148
     525       9       6    1991       41.0000000       57.0641469
     526      10       6    1991       44.0000000       70.9362142
     527      11       6    1991       48.0000000       56.1751110
     528      12       6    1991       42.0000000       53.1788643
     529      13       6    1991       37.0000000       52.1476489
     530      14       6    1991       39.0000000       51.3540157
     531      15       6    1991       35.0000000       50.8675457
     532      16       6    1991       31.0000000       53.7696944
     533      17       6    1991       33.0000000       57.2291926
     534      18       6    1991       31.0000000       54.4246037
     535      19       6    1991       28.0000000       51.3470506
     536      20       6    1991       60.0000000       87.6377538
     537      21       6    1991       48.0000000       74.0908542
     538      22       6    1991       54.0000000       58.4105559
     539      23       6    1991       63.0000000       65.8019846
     540      24       6    1991       41.0000000       59.9372350
     541      25       6    1991       42.0000000       55.8178118
     542      26       6    1991       43.0000000       54.3599617
     543      27       6    1991       38.0000000       62.9429093
     544      28       6    1991       38.0000000       62.8930052
     545      29       6    1991       35.0000000       55.9708211
     546      30       6    1991       41.0000000       53.7310118
     547       1       7    1991       41.0000000       52.3650121
     548       2       7    1991       38.0000000       51.0975004
     549       3       7    1991       34.0000000       49.9153718
     550       4       7    1991       27.0000000       48.8100960
     551       5       7    1991       31.0000000       47.7741154
     552       6       7    1991       30.0000000       46.8010708
     553       7       7    1991       26.0000000       53.4500315
     554       8       7    1991       30.0000000       52.4115728
     555       9       7    1991       31.0000000       46.0618094
     556      10       7    1991       23.0000000       45.1372192
     557      11       7    1991       35.0000000       44.2663113
     558      12       7    1991       19.0000000       45.3177078
     559      13       7    1991       24.0000000       73.1846508
     560      14       7    1991       26.0000000       66.6057353
     561      15       7    1991       27.0000000       50.7722527
     562      16       7    1991       41.0000000       47.4777475
     563      17       7    1991       34.0000000       46.3482678
     564      18       7    1991       27.0000000       45.2959470
     565      19       7    1991       25.0000000       44.3102319
     566      20       7    1991       23.0000000       43.3839079
     567      21       7    1991       22.0000000       42.5126307
     568      22       7    1991       27.0000000       41.6912062
     569      23       7    1991       23.0000000       40.9150034
     570      24       7    1991       21.0000000       41.8293140
     571      25       7    1991       23.0000000       67.2749289
     572      26       7    1991       33.0000000       60.3610371
     573      27       7    1991       23.0000000       46.8758124
     574      28       7    1991       29.0000000       43.3312564
     575      29       7    1991       30.0000000       42.3356034
     576      30       7    1991       35.0000000       56.0176051
     577      31       7    1991       27.0000000       55.1520473
     578       1       8    1991       45.0000000       44.0405292
     579       2       8    1991       47.0000000       42.9111835
     580       3       8    1991       40.0000000       41.9094506
     581       4       8    1991       35.0000000       40.9729105
     582       5       8    1991       26.0000000       40.0951768
     583       6       8    1991       23.0000000       39.2705832
     584       7       8    1991       30.0000000       40.2816100
     585       8       8    1991       33.0000000       40.8023992
     586       9       8    1991       30.0000000       37.9381757
     587      10       8    1991       28.0000000       36.8298114
     588      11       8    1991       19.0000000       36.1727437
     589      12       8    1991       20.0000000       35.5488071
     590      13       8    1991       16.0000000       34.9550760
     591      14       8    1991       18.0000000       34.3889277
     592      15       8    1991       18.0000000       33.8480074
     593      16       8    1991       20.0000000       33.3301985
     594      17       8    1991       16.0000000       32.8335961
     595      18       8    1991       15.0000000       32.3564835
     596      19       8    1991       15.0000000       31.8973123
     597      20       8    1991       14.0000000       31.4546840
     598      21       8    1991       15.0000000       31.0273343
     599      22       8    1991       13.0000000       30.6148954
     600      23       8    1991       12.0000000       30.4462367
     601      24       8    1991       11.0000000       30.1657043
     602      25       8    1991       12.0000000       29.4920562
     603      26       8    1991       11.0000000       29.1235102
     604      27       8    1991       13.0000000       28.7651474
     605      28       8    1991       11.0000000       28.4161255
     606      29       8    1991       12.0000000       28.0758451
     607      30       8    1991       12.0000000       27.7437600
     608      31       8    1991       11.0000000       27.4193710
     609       1       9    1991       11.0000000       29.2273137
     610       2       9    1991       17.0000000       29.4027675
     611       3       9    1991       11.0000000       26.6869570
     612       4       9    1991       12.0000000       26.3765810
     613       5       9    1991       11.0000000       26.0733300
     614       6       9    1991       11.0000000       25.7764928
