      No     Day     Mon    Year  Qobs_0000000398  Qsim_0000000398
     478      23       4    1991       61.0000000       47.8992228
     479      24       4    1991       56.0000000       45.2319987
     480      25       4    1991       56.0000000       43.6855302
     481      26       4    1991       53.0000000       42.4458785
     482      27       4    1991       49.0000000       41.3439923
     483      28       4    1991       53.0000000       40.3486044
     484      29       4    1991       48.0000000       44.4180855
     485      30       4    1991       57.0000000       97.4399705
     486       1       5    1991       69.0000000      114.4464362
     487       2       5    1991       89.0000000       87.8212882
     488       3       5    1991      105.0000000       77.6081369
     489       4       5    1991       79.0000000       70.2605831
     490       5       5    1991       69.0000000       64.5937105
     491       6       5    1991       71.0000000       60.4665155
     492       7       5    1991       60.0000000       56.3952653
     493       8       5    1991       64.0000000       53.0592595
     494       9       5    1991       59.0000000       50.2375345
     495      10       5    1991       57.0000000       49.9379857
     496      11       5    1991       55.0000000       53.4965838
     497      12       5    1991       53.0000000       50.2931481
     498      13       5    1991       52.0000000       48.0578721
     499      14       5    1991       50.0000000       46.3013480
     500      15       5    1991       52.0000000       51.5148099
     501      16       5    1991       54.0000000       55.3139394
     502      17       5    1991       54.0000000       50.2971891
     503      18       5    1991       55.0000000       48.0822687
     504      19       5    1991       48.0000000       46.1024146
     505      20       5    1991       48.0000000       44.3230680
     506      21       5    1991       49.0000000       42.7179585
     507      22       5    1991       41.0000000       41.2648043
     508      23       5    1991       40.0000000       39.9445918
     509      24       5    1991       40.0000000       38.7410189
     510      25       5    1991       39.0000000       37.6400504
     511      26       5    1991       43.0000000       36.6295583
     512      27       5    1991       39.0000000       35.6990287
     513      28       5    1991       36.0000000       34.8393204
     514      29       5    1991       33.0000000       34.0424652
     515      30       5    1991       39.0000000       33.3015008
     516      31       5    1991       34.0000000       32.6103309
     517       1       6    1991       37.0000000       31.9636073
     518       2       6    1991       35.0000000       31.3566292
     519       3       6    1991       29.0000000       30.7852583
     520       4       6    1991       33.0000000       30.2458457
     521       5       6    1991       34.0000000       29.7528002
     522       6       6    1991       32.0000000       46.9100809
     523       7       6    1991       38.0000000       51.8839892
     524       8       6    1991       39.0000000       42.7863039
     525       9       6    1991       41.0000000       39.6184773
     526      10       6    1991       44.0000000       55.3997981
     527      11       6    1991       48.0000000       41.6749133
     528      12       6    1991       42.0000000       37.7916230
     529      13       6    1991       37.0000000       36.0164508
     530      14       6    1991       39.0000000       34.6359400
     531      15       6    1991       35.0000000       33.7950440
     532      16       6    1991       31.0000000       36.5280520
     533      17       6    1991       33.0000000       40.6919553
     534      18       6    1991       31.0000000       38.7194464
     535      19       6    1991       28.0000000       35.7437109
     536      20       6    1991       60.0000000       73.2618809
     537      21       6    1991       48.0000000       68.5749351
     538      22       6    1991       54.0000000       50.9686290
     539      23       6    1991       63.0000000       57.6934030
     540      24       6    1991       41.0000000       51.5126921
     541      25       6    1991       42.0000000       45.2605564
     542      26       6    1991       43.0000000       41.9733773
     543      27       6    1991       38.0000000       49.7363182
     544      28       6    1991       38.0000000       51.9025717
     545      29       6    1991       35.0000000       44.5339906
     546      30       6    1991       41.0000000       41.0406538
     547       1       7    1991       41.0000000       38.5701737
     548       2       7    1991       38.0000000       36.4734909
     549       3       7    1991       34.0000000       34.6716572
     550       4       7    1991       27.0000000       33.1079550
     551       5       7    1991       31.0000000       31.7390439
     552       6       7    1991       30.0000000       30.5314034
     553       7       7    1991       26.0000000       36.6675505
     554       8       7    1991       30.0000000       36.9102593
     555       9       7    1991       31.0000000       30.5747928
     556      10       7    1991       23.0000000       29.3749094
     557      11       7    1991       35.0000000       28.3194210
     558      12       7    1991       19.0000000       29.1269051
     559      13       7    1991       24.0000000       57.1875856
     560      14       7    1991       26.0000000       55.2624081
     561      15       7    1991       27.0000000       39.7159844
     562      16       7    1991       41.0000000       35.4293044
     563      17       7    1991       34.0000000       33.3997592
     564      18       7    1991       27.0000000       31.6723649
     565      19       7    1991       25.0000000       30.1855502
     566      20       7    1991       23.0000000       28.8932034
     567      21       7    1991       22.0000000       27.7599568
     568      22       7    1991       27.0000000       26.7582565
     569      23       7    1991       23.0000000       25.8663377
     570      24       7    1991       21.0000000       26.4917771
     571      25       7    1991       23.0000000       52.5140178
     572      26       7    1991       33.0000000       49.1379972
     573      27       7    1991       23.0000000       35.9747424
     574      28       7    1991       29.0000000       31.6901370
     575      29       7    1991       30.0000000       29.9309700
     576      30       7    1991       35.0000000       42.8667167
     577      31       7    1991       27.0000000       44.7989196
     578       1       8    1991       45.0000000       33.4564909
     579       2       8    1991       47.0000000       31.4173184
     580       3       8    1991       40.0000000       29.7283326
     581       4       8    1991       35.0000000       28.2774189
     582       5       8    1991       26.0000000       27.0178462
     583       6       8    1991       23.0000000       25.9142986
     584       7       8    1991       30.0000000       26.5835914
     585       8       8    1991       33.0000000       27.1938989
     586       9       8    1991       30.0000000       24.4021925
     587      10       8    1991       28.0000000       23.2189882
     588      11       8    1991       19.0000000       22.5014488
     589      12       8    1991       20.0000000       21.8541205
     590      13       8    1991       16.0000000       21.2666425
     591      14       8    1991       18.0000000       20.7305180
     592      15       8    1991       18.0000000       20.2387163
