      No     Day     Mon    Year  Qobs_0000000398  Qsim_0000000398  Qobs_0000000333  Qsim_0000000333
     763       2       2    1992       54.0000000      943.9632726      851.0000000      928.5600002
     764       3       2    1992       58.0000000      927.4434649      837.0000000      913.7604817
     765       4       2    1992       63.0000000      981.0574799      839.0000000      973.1400736
     766       5       2    1992       76.0000000     1048.0925649      873.0000000     1037.9122629
     767       6       2    1992      250.0000000     1167.1158568      985.0000000     1170.3554166
     768       7       2    1992      346.0000000     1456.2354658     1360.0000000     1519.1533191
     769       8       2    1992      241.0000000     1815.4065694     1740.0000000     1881.7564413
     770       9       2    1992      180.0000000     1798.6111589     1610.0000000     1749.4119153
     771      10       2    1992      164.0000000     1630.3942515     1420.0000000     1559.7287480
     772      11       2    1992      183.0000000     1530.0908685     1320.0000000     1471.8765274
     773      12       2    1992      215.0000000     1566.9891991     1360.0000000     1533.6804993
     774      13       2    1992      265.0000000     1667.3008118     1460.0000000     1648.6289729
     775      14       2    1992      287.0000000     1773.9939551     1550.0000000     1743.0430203
     776      15       2    1992      272.0000000     1872.2264959     1650.0000000     1850.9906929
     777      16       2    1992      253.0000000     1985.8034154     1730.0000000     1952.7322200
     778      17       2    1992      301.0000000     1955.7597105     1680.0000000     1887.9621135
     779      18       2    1992      275.0000000     1967.4901607     1760.0000000     1937.7707639
     780      19       2    1992      224.0000000     1972.2609952     1780.0000000     1934.6242471
     781      20       2    1992      194.0000000     1870.1333652     1670.0000000     1807.8733839
     782      21       2    1992      173.0000000     1714.1327079     1520.0000000     1646.5277222
     783      22       2    1992      157.0000000     1592.7885528     1420.0000000     1539.8206981
     784      23       2    1992      142.0000000     1524.2074760     1370.0000000     1485.4823887
     785      24       2    1992      133.0000000     1453.9594259     1300.0000000     1412.4081922
     786      25       2    1992      128.0000000     1400.9022946     1260.0000000     1367.4042684
     787      26       2    1992      125.0000000     1377.5754525     1250.0000000     1352.7817380
     788      27       2    1992      125.0000000     1354.4131149     1230.0000000     1328.7833921
     789      28       2    1992      110.0000000     1329.5130058     1210.0000000     1305.1561135
     790      29       2    1992      107.0000000     1297.3602838     1180.0000000     1271.8544821
     791       1       3    1992       97.0000000     1271.0972937     1160.0000000     1248.8401527
     792       2       3    1992       97.0000000     1233.8151446     1120.0000000     1209.0433434
     793       3       3    1992       86.0000000     1202.1596072     1090.0000000     1178.9335996
     794       4       3    1992       93.0000000     1182.7043458     1080.0000000     1165.0495233
     795       5       3    1992       86.0000000     1177.2941716     1080.0000000     1162.6017860
     796       6       3    1992       82.0000000     1166.7193509     1070.0000000     1150.3432317
     797       7       3    1992       80.0000000     1154.0586724     1060.0000000     1138.2534299
     798       8       3    1992       77.0000000     1133.8836295     1040.0000000     1116.3144729
     799       9       3    1992       73.0000000     1127.0333510     1040.0000000     1114.5106148
     800      10       3    1992       76.0000000     1101.8288178     1010.0000000     1082.8530388
     801      11       3    1992       68.0000000     1075.4566456      987.0000000     1058.3534709
     802      12       3    1992       70.0000000     1124.8306217      984.0000000     1096.7076609
     803      13       3    1992      116.0000000     1219.3987761     1020.0000000     1191.0525777
     804      14       3    1992      206.0000000     1480.4186364     1290.0000000     1505.9519364
     805      15       3    1992      433.0000000     1805.0974740     1560.0000000     1831.3107576
     806      16       3    1992      495.0000000     2135.7227669     1880.0000000     2155.8429071
     807      17       3    1992      331.0000000     2528.1269594     2360.0000000     2590.5729652
     808      18       3    1992      240.0000000     2823.2914654     2650.0000000     2848.0683132
     809      19       3    1992      215.0000000     2689.3589134     2430.0000000     2601.8534172
     810      20       3    1992      185.0000000     2383.5650872     2130.0000000     2281.6329644
     811      21       3    1992      185.0000000     2151.9180931     1930.0000000     2073.1309345
     812      22       3    1992      185.0000000     2105.9993748     1850.0000000     2066.2864266
     813      23       3    1992      213.0000000     2256.6021041     1930.0000000     2228.8172326
     814      24       3    1992      466.0000000     2669.4184031     2390.0000000     2733.8832220
     815      25       3    1992      580.0000000     3147.6372717     2850.0000000     3194.5562579
     816      26       3    1992      566.0000000     3474.7899021     3180.0000000     3489.9339825
     817      27       3    1992      487.0000000     3463.0178737     3120.0000000     3397.2972174
     818      28       3    1992      387.0000000     3217.2545529     2860.0000000     3109.8633550
     819      29       3    1992      311.0000000     2899.2112370     2570.0000000     2789.0851315
     820      30       3    1992      270.0000000     2641.0799734     2360.0000000     2553.3932412
     821      31       3    1992      246.0000000     2456.9737565     2200.0000000     2393.4832699
     822       1       4    1992      229.0000000     2352.1078591     2090.0000000     2293.8185161
     823       2       4    1992      222.0000000     2281.1656222     2040.0000000     2230.5647429
     824       3       4    1992      217.0000000     2294.5760460     2050.0000000     2278.5547872
     825       4       4    1992      208.0000000     2323.4477270     2010.0000000     2282.1365883
     826       5       4    1992      220.0000000     2367.3528000     2110.0000000     2353.6565023
     827       6       4    1992      210.0000000     2632.8866111     2470.0000000     2681.2446948
     828       7       4    1992      190.0000000     2755.1947649     2560.0000000     2744.9267718
     829       8       4    1992      173.0000000     2674.4032548     2460.0000000     2623.3759372
     830       9       4    1992      166.0000000     2493.5709566     2280.0000000     2426.8633974
     831      10       4    1992      133.0000000     2291.0100170     2090.0000000     2223.8758144
     832      11       4    1992      126.0000000     2111.6597029     1930.0000000     2053.1991634
     833      12       4    1992      124.0000000     1981.9271544     1820.0000000     1936.8832232
     834      13       4    1992      116.0000000     1843.2921777     1680.0000000     1792.5086697
     835      14       4    1992      112.0000000     1752.4695470     1600.0000000     1717.7039699
     836      15       4    1992      111.0000000     1753.2969801     1580.0000000     1731.4800024
     837      16       4    1992      137.0000000     1742.5627958     1560.0000000     1710.3096977
     838      17       4    1992      206.0000000     1736.1569748     1570.0000000     1715.3099987
     839      18       4    1992      176.0000000     1744.0005914     1580.0000000     1720.4640890
     840      19       4    1992      161.0000000     1695.1187052     1530.0000000     1661.0461215
     841      20       4    1992      161.0000000     1629.8335310     1470.0000000     1594.9601864
     842      21       4    1992      139.0000000     1609.6482107     1470.0000000     1589.6919732
     843      22       4    1992      139.0000000     1603.8413712     1470.0000000     1584.9506185
     844      23       4    1992      123.0000000     1614.0328596     1490.0000000     1600.6675811
     845      24       4    1992      119.0000000     1606.1483302     1480.0000000     1586.7850482
     846      25       4    1992      111.0000000     1614.9878850     1500.0000000     1603.2535259
     847      26       4    1992       94.0000000     1654.3583969     1550.0000000     1650.2087894
     848      27       4    1992       94.0000000     1651.4979823     1530.0000000     1633.3971719
     849      28       4    1992      102.0000000     1674.2715269     1560.0000000     1666.7188652
     850      29       4    1992      120.0000000     1709.7505392     1600.0000000     1703.9583527
     851      30       4    1992      120.0000000     1768.0175620     1670.0000000     1769.6239563
     852       1       5    1992      114.0000000     1897.9197893     1780.0000000     1917.1466666
     853       2       5    1992      115.0000000     1976.2120205     1830.0000000     1964.5034570
     854       3       5    1992      206.0000000     2014.6772837     1890.0000000     2012.1977869
     855       4       5    1992      215.0000000     2005.6141004     1870.0000000     1985.8998296
     856       5       5    1992      125.0000000     1957.3203876     1820.0000000     1931.3996960
     857       6       5    1992      123.0000000     1879.5330257     1740.0000000     1847.3288562
     858       7       5    1992      113.0000000     1826.1735650     1700.0000000     1803.6305387
     859       8       5    1992       77.0000000     1782.3292233     1660.0000000     1760.2595740
     860       9       5    1992       83.0000000     1762.4222936     1650.0000000     1747.2078303
     861      10       5    1992       83.0000000     1762.8609323     1640.0000000     1736.7113786
     862      11       5    1992       96.0000000     1759.6916618     1640.0000000     1735.1730678
     863      12       5    1992      120.0000000     1764.9495837     1660.0000000     1752.3231982
     864      13       5    1992       80.0000000     1764.8839281     1660.0000000     1749.5039399
     865      14       5    1992       76.0000000     1754.2109883     1650.0000000     1737.2337643
     866      15       5    1992       69.0000000     1733.7695000     1630.0000000     1715.1285626
     867      16       5    1992       63.0000000     1711.2482955     1610.0000000     1693.1706246
     868      17       5    1992       61.0000000     1704.3396151     1610.0000000     1691.3444193
     869      18       5    1992       60.0000000     1717.5944851     1630.0000000     1709.6362965
     870      19       5    1992       59.0000000     1727.8516704     1640.0000000     1718.0342331
     871      20       5    1992       67.0000000     1728.2449897     1640.0000000     1716.5358942
     872      21       5    1992       51.0000000     1726.4827349     1640.0000000     1715.1329154
     873      22       5    1992       44.0000000     1747.9627302     1670.0000000     1743.7944813
     874      23       5    1992       42.0000000     1768.6677373     1690.0000000     1762.5192524
     875      24       5    1992       51.0000000     1749.0459229     1660.0000000     1731.8484466
     876      25       5    1992       42.0000000     1725.4488879     1640.0000000     1710.6177261
     877      26       5    1992       54.0000000     1724.0600337     1630.0000000     1702.5485419
     878      27       5    1992       53.0000000     1698.0875997     1610.0000000     1679.5113758
     879      28       5    1992       59.0000000     1681.4036623     1600.0000000     1668.1610043
     880      29       5    1992       55.0000000     1666.0577045     1570.0000000     1643.3995556
     881      30       5    1992       54.0000000     1626.7872001     1530.0000000     1601.9749462
     882      31       5    1992       48.0000000     1604.5129796     1520.0000000     1591.5135718
     883       1       6    1992       63.0000000     1582.5976118     1490.0000000     1563.9646899
     884       2       6    1992       61.0000000     1574.3999678     1490.0000000     1562.0651692
     885       3       6    1992       55.0000000     1637.9690233     1570.0000000     1644.8395631
     886       4       6    1992       75.0000000     1835.5754943     1780.0000000     1872.8956091
     887       5       6    1992       53.0000000     2212.1426230     2190.0000000     2285.8033021
     888       6       6    1992       77.0000000     2302.9602080     2190.0000000     2287.2754540
     889       7       6    1992      114.0000000     2314.1177752     2210.0000000     2304.2246411
     890       8       6    1992      167.0000000     2254.0637860     2110.0000000     2205.4051472
     891       9       6    1992      116.0000000     2234.0049412     2130.0000000     2218.7928226
     892      10       6    1992       91.0000000     2237.3880035     2140.0000000     2224.3998870
     893      11       6    1992       85.0000000     2182.0989687     2070.0000000     2151.7462849
     894      12       6    1992       68.0000000     2101.2700851     1990.0000000     2069.2989885
     895      13       6    1992       71.0000000     2010.7030770     1900.0000000     1977.0412388
     896      14       6    1992       63.0000000     1948.9075360     1850.0000000     1924.9592553
     897      15       6    1992       59.0000000     1857.8886099     1750.0000000     1823.0337074
     898      16       6    1992       46.0000000     1771.0594760     1670.0000000     1741.2476955
     899      17       6    1992       44.0000000     1696.6824890     1600.0000000     1669.5864093
     900      18       6    1992       39.0000000     1640.1764767     1550.0000000     1618.0520292
     901      19       6    1992       41.0000000     1603.9469739     1520.0000000     1586.6538601
     902      20       6    1992       44.0000000     1691.3399409     1640.0000000     1705.3554279
     903      21       6    1992       39.0000000     1808.5300182     1760.0000000     1824.0947190
     904      22       6    1992       32.0000000     1841.0252099     1770.0000000     1832.8803831
     905      23       6    1992       40.0000000     1714.2222443     1600.0000000     1661.9874262
     906      24       6    1992       41.0000000     1681.3990466     1590.0000000     1654.9448324
     907      25       6    1992       42.0000000     1780.5526436     1730.0000000     1793.6725717
     908      26       6    1992       42.0000000     1835.4547852     1770.0000000     1830.7791273
     909      27       6    1992       48.0000000     1934.6364876     1890.0000000     1949.4834107
     910      28       6    1992       37.0000000     1999.0557846     1940.0000000     1998.4866436
     911      29       6    1992       40.0000000     1885.5739638     1780.0000000     1837.5368881
     912      30       6    1992       29.0000000     1732.5429542     1630.0000000     1687.3663371
     913       1       7    1992       30.0000000     1636.5438897     1550.0000000     1607.5489590
     914       2       7    1992       36.0000000     1577.3411314     1500.0000000     1555.6181673
     915       3       7    1992       29.0000000     1542.8383036     1460.0000000     1525.7691181
     916       4       7    1992       36.0000000     1542.8904330     1460.0000000     1532.6768485
     917       5       7    1992       50.0000000     1600.2667119     1510.0000000     1588.1419474
     918       6       7    1992       78.0000000     1628.2413678     1530.0000000     1609.6942508
     919       7       7    1992       54.0000000     1675.7367491     1610.0000000     1676.7890213
     920       8       7    1992       57.0000000     1662.0220315     1580.0000000     1642.5767369
     921       9       7    1992       51.0000000     1630.7429718     1550.0000000     1612.1375645
     922      10       7    1992       47.0000000     1622.7206802     1520.0000000     1595.3342723
     923      11       7    1992       46.0000000     1679.9853935     1580.0000000     1666.3153520
     924      12       7    1992       76.0000000     1756.3448362     1670.0000000     1756.7332934
     925      13       7    1992       72.0000000     1849.5539462     1780.0000000     1857.0011802
     926      14       7    1992       67.0000000     1919.9653444     1850.0000000     1921.0508719
     927      15       7    1992       63.0000000     1940.5129632     1860.0000000     1928.7486838
     928      16       7    1992       47.0000000     1870.4888146     1770.0000000     1836.6395775
     929      17       7    1992       47.0000000     1770.1485907     1670.0000000     1734.7015652
     930      18       7    1992       42.0000000     1698.6037589     1610.0000000     1672.9155170
     931      19       7    1992       41.0000000     1674.9705610     1600.0000000     1661.2647454
     932      20       7    1992       39.0000000     1624.3654547     1540.0000000     1599.7346558
     933      21       7    1992       37.0000000     1557.7408580     1470.0000000     1531.7724297
     934      22       7    1992       33.0000000     1563.8306615     1500.0000000     1560.1069037
     935      23       7    1992       33.0000000     1682.9043200     1650.0000000     1707.3041334
     936      24       7    1992       33.0000000     1792.7674503     1750.0000000     1806.0418174
     937      25       7    1992       37.0000000     1821.8156797     1760.0000000     1814.8592685
     938      26       7    1992       26.0000000     1691.5344119     1590.0000000     1643.7486362
     939      27       7    1992       24.0000000     1574.2097728     1490.0000000     1542.7029690
     940      28       7    1992       26.0000000     1511.5369547     1440.0000000     1491.7160902
     941      29       7    1992       29.0000000     1444.9347171     1370.0000000     1420.7825020
     942      30       7    1992       19.0000000     1396.9741547     1330.0000000     1379.8973030
     943      31       7    1992       22.0000000     1374.6565387     1310.0000000     1363.0531703
     944       1       8    1992       28.0000000     1368.8607847     1310.0000000     1360.6254494
     945       2       8    1992       35.0000000     1381.0764272     1330.0000000     1378.2160023
     946       3       8    1992       29.0000000     1361.5367414     1300.0000000     1347.4274589
     947       4       8    1992       36.0000000     1315.1937524     1250.0000000     1296.6751888
     948       5       8    1992       52.0000000     1272.0381697     1210.0000000     1255.9562457
     949       6       8    1992       74.0000000     1254.3514856     1200.0000000     1245.2677609
     950       7       8    1992       54.0000000     1228.1275777     1170.0000000     1214.6071628
     951       8       8    1992       57.0000000     1197.3660584     1140.0000000     1183.9721429
     952       9       8    1992       48.0000000     1170.9399559     1110.0000000     1156.8247303
     953      10       8    1992       47.0000000     1146.3381555     1090.0000000     1134.1242386
     954      11       8    1992       46.0000000     1151.4576972     1090.0000000     1141.5372285
     955      12       8    1992       75.0000000     1140.9706656     1080.0000000     1125.3221251
     956      13       8    1992       73.0000000     1174.9359798     1120.0000000     1164.3822370
     957      14       8    1992       66.0000000     1217.9097389     1160.0000000     1214.9787113
     958      15       8    1992       60.0000000     1211.4052485     1150.0000000     1196.6296229
     959      16       8    1992       47.0000000     1177.6825788     1120.0000000     1162.3743093
     960      17       8    1992       46.0000000     1138.9811692     1080.0000000     1121.6940133
     961      18       8    1992       42.0000000     1105.7672005     1050.0000000     1091.0452802
     962      19       8    1992       41.0000000     1075.5404540     1020.0000000     1060.4404171
     963      20       8    1992       40.0000000     1091.9470835     1040.0000000     1086.7527248
     964      21       8    1992       37.0000000     1122.4680462     1080.0000000     1121.1637150
     965      22       8    1992       32.0000000     1092.6384116     1030.0000000     1072.0114057
     966      23       8    1992       32.0000000     1086.8588336     1040.0000000     1080.7310896
     967      24       8    1992       32.0000000     1109.6097572     1070.0000000     1108.9479681
     968      25       8    1992       36.0000000     1100.1708772     1050.0000000     1088.3209839
     969      26       8    1992       27.0000000     1063.9772433     1010.0000000     1047.7830940
     970      27       8    1992       25.0000000     1046.3812600     1000.0000000     1037.2358061
     971      28       8    1992       25.0000000     1032.8852298      985.0000000     1021.7781576
     972      29       8    1992       28.0000000     1027.0735590      971.0000000     1018.0196131
     973      30       8    1992       20.0000000     1034.0929232      968.0000000     1017.7363492
     974      31       8    1992       22.0000000     1084.7343922      977.0000000     1072.8831967
     975       1       9    1992       49.0000000     1137.5091112     1060.0000000     1123.8835165
     976       2       9    1992       77.0000000     1228.4646923     1170.0000000     1226.9484708
     977       3       9    1992       67.0000000     1333.8939906     1280.0000000     1342.0796082
     978       4       9    1992       45.0000000     1350.2444475     1270.0000000     1332.5738631
     979       5       9    1992       44.0000000     1324.5121783     1250.0000000     1304.6278506
     980       6       9    1992       64.0000000     1335.9994150     1280.0000000     1329.9998963
     981       7       9    1992       52.0000000     1386.6235490     1340.0000000     1388.2607865
     982       8       9    1992       40.0000000     1374.9214477     1310.0000000     1356.6806343
     983       9       9    1992       30.0000000     1311.9873067     1240.0000000     1285.2276983
     984      10       9    1992       34.0000000     1255.5412144     1190.0000000     1233.9195135
     985      11       9    1992       32.0000000     1212.4350402     1150.0000000     1193.6261067
     986      12       9    1992       36.0000000     1178.7571000     1120.0000000     1162.5179788
     987      13       9    1992       28.0000000     1146.9951883     1090.0000000     1131.1523304
     988      14       9    1992       33.0000000     1134.1273313     1080.0000000     1123.4075844
     989      15       9    1992       35.0000000     1117.1583303     1060.0000000     1102.2697283
     990      16       9    1992       30.0000000     1115.6455817     1070.0000000     1109.5696744
     991      17       9    1992       32.0000000     1124.3922143     1080.0000000     1118.6498726
     992      18       9    1992       29.0000000     1087.3456065     1030.0000000     1068.3746370
     993      19       9    1992       30.0000000     1052.1734173     1000.0000000     1037.7627302
     994      20       9    1992       28.0000000     1051.4421384     1010.0000000     1046.5326658
     995      21       9    1992       29.0000000     1014.1959466      960.0000000      995.8090701
     996      22       9    1992       29.0000000      983.3671981      936.0000000      971.1463940
     997      23       9    1992       27.0000000      955.4960835      908.0000000      942.5559779
     998      24       9    1992       27.0000000      926.6849088      880.0000000      913.9243679
     999      25       9    1992       23.0000000      915.6748377      875.0000000      908.3416980
    1000      26       9    1992       28.0000000      889.9035009      844.0000000      876.7876124
    1001      27       9    1992       25.0000000      875.9745684      836.0000000      868.2655204
    1002      28       9    1992       25.0000000      857.0140921      811.0000000      847.0091047
    1003      29       9    1992       27.0000000      842.3940080      798.0000000      832.5951556
    1004      30       9    1992       25.0000000      860.1590791      830.0000000      861.9974302
    1005       1      10    1992       27.0000000      872.0069648      836.0000000      867.9925506
    1006       2      10    1992       33.0000000      864.7875469      822.0000000      857.4704956
    1007       3      10    1992       29.0000000      869.0198494      831.0000000      864.9886425
    1008       4      10    1992       31.0000000      882.1284775      848.0000000      881.6569683
    1009       5      10    1992       25.0000000      897.1813990      846.0000000      888.2675986
    1010       6      10    1992       25.0000000      929.8885015      881.0000000      925.4588068
    1011       7      10    1992       36.0000000      925.8555136      881.0000000      916.5044476
    1012       8      10    1992       42.0000000      915.1989645      875.0000000      907.9500382
    1013       9      10    1992       43.0000000      899.1746448      853.0000000      889.8879428
    1014      10      10    1992       26.0000000      890.6792467      841.0000000      883.2411002
    1015      11      10    1992       27.0000000      868.6694873      820.0000000      856.9525950
    1016      12      10    1992       27.0000000      849.9755841      808.0000000      841.8916396
    1017      13      10    1992       26.0000000      851.7433267      815.0000000      848.1300361
    1018      14      10    1992       26.0000000      837.9573258      796.0000000      828.4159138
    1019      15      10    1992       23.0000000      841.4186062      787.0000000      832.2503751
    1020      16      10    1992       21.0000000      838.4418970      788.0000000      828.8465623
    1021      17      10    1992       26.0000000      829.1788109      784.0000000      825.2683651
    1022      18      10    1992       34.0000000      821.0931485      772.0000000      810.9937281
    1023      19      10    1992       37.0000000      823.9178664      785.0000000      821.6874977
    1024      20      10    1992       31.0000000      882.1156165      846.0000000      883.4789111
    1025      21      10    1992       31.0000000      884.5057161      830.0000000      870.5293640
    1026      22      10    1992       35.0000000      871.7382905      821.0000000      860.4099803
    1027      23      10    1992       33.0000000      922.8528596      854.0000000      921.2734004
    1028      24      10    1992       40.0000000     1041.7477800      914.0000000     1016.2000752
    1029      25      10    1992       74.0000000     1166.7388370      998.0000000     1150.8464094
    1030      26      10    1992      161.0000000     1429.3084924     1310.0000000     1462.1174429
    1031      27      10    1992      285.0000000     1886.2260060     1790.0000000     1953.3842048
    1032      28      10    1992      244.0000000     2202.9531224     2030.0000000     2221.2886848
    1033      29      10    1992      263.0000000     2207.2077807     1950.0000000     2143.6437692
    1034      30      10    1992      276.0000000     2158.0972769     1960.0000000     2121.0321783
    1035      31      10    1992      186.0000000     2309.7462502     2190.0000000     2329.1870779
    1036       1      11    1992      154.0000000     2364.4183350     2220.0000000     2341.5261786
    1037       2      11    1992      112.0000000     2190.8183017     1980.0000000     2101.5400138
    1038       3      11    1992      104.0000000     1986.8576175     1780.0000000     1909.3386782
    1039       4      11    1992       96.0000000     1847.1146846     1670.0000000     1791.4034088
    1040       5      11    1992       99.0000000     1764.8058489     1620.0000000     1726.0265967
    1041       6      11    1992      126.0000000     1738.2905780     1620.0000000     1713.4832361
    1042       7      11    1992       91.0000000     1742.2827759     1640.0000000     1724.3809738
    1043       8      11    1992       84.0000000     1711.3762703     1600.0000000     1679.2328454
    1044       9      11    1992       81.0000000     1653.7752248     1530.0000000     1610.6964807
    1045      10      11    1992       85.0000000     1630.6977644     1470.0000000     1592.3998019
    1046      11      11    1992      126.0000000     1681.5669516     1440.0000000     1629.2165459
    1047      12      11    1992      279.0000000     1798.0260088     1540.0000000     1773.1523753
    1048      13      11    1992      390.0000000     2037.5136956     1810.0000000     2053.8646566
    1049      14      11    1992      294.0000000     2323.8441286     2090.0000000     2347.7219229
    1050      15      11    1992      260.0000000     2471.2602862     2080.0000000     2441.8334537
    1051      16      11    1992      398.0000000     2632.0021790     2110.0000000     2564.3293275
    1052      17      11    1992      520.0000000     2713.7023433     2240.0000000     2656.7930685
    1053      18      11    1992      487.0000000     2981.0069273     2580.0000000     2991.6843799
    1054      19      11    1992      380.0000000     3185.0028671     2730.0000000     3132.8216406
    1055      20      11    1992      385.0000000     3079.4458556     2640.0000000     2982.7854311
    1056      21      11    1992      351.0000000     3099.6616889     2660.0000000     3059.2049697
    1057      22      11    1992      309.0000000     3266.4846996     2770.0000000     3199.4577811
    1058      23      11    1992      587.0000000     3350.3580299     2960.0000000     3314.8203645
    1059      24      11    1992      661.0000000     3701.6133699     3440.0000000     3735.5445868
    1060      25      11    1992      447.0000000     4077.0288570     3780.0000000     4086.0744956
    1061      26      11    1992      361.0000000     4124.9047265     3710.0000000     4031.2638551
    1062      27      11    1992      351.0000000     3883.1451248     3440.0000000     3740.9023388
    1063      28      11    1992      353.0000000     3683.2772314     3220.0000000     3553.3826608
    1064      29      11    1992      369.0000000     3768.8467318     3280.0000000     3680.4696355
    1065      30      11    1992      452.0000000     3839.7537400     3370.0000000     3745.4859322
    1066       1      12    1992      441.0000000     3798.0564834     3400.0000000     3711.3776708
    1067       2      12    1992      348.0000000     3836.6353186     3400.0000000     3728.7828361
    1068       3      12    1992      394.0000000     3844.6714536     3350.0000000     3698.4755996
    1069       4      12    1992      455.0000000     3797.3918440     3250.0000000     3643.4198887
    1070       5      12    1992      491.0000000     3799.4090564     3240.0000000     3641.6037825
    1071       6      12    1992      469.0000000     3705.6123486     3210.0000000     3570.3413088
    1072       7      12    1992      364.0000000     3684.0909690     3210.0000000     3555.3368149
    1073       8      12    1992      338.0000000     3658.6731473     3250.0000000     3554.4298327
    1074       9      12    1992      334.0000000     3508.3011952     3130.0000000     3387.7798670
    1075      10      12    1992      268.0000000     3354.2829532     3040.0000000     3257.9337544
    1076      11      12    1992      236.0000000     3329.5033797     3040.0000000     3251.7430018
    1077      12      12    1992      230.0000000     3277.0272586     2960.0000000     3177.0560478
    1078      13      12    1992      239.0000000     3201.1643144     2920.0000000     3117.3726859
    1079      14      12    1992      256.0000000     3113.0218214     2870.0000000     3040.8094527
    1080      15      12    1992      217.0000000     3070.3725122     2860.0000000     3016.2953367
    1081      16      12    1992      201.0000000     2954.6220187     2730.0000000     2878.6357812
    1082      17      12    1992      188.0000000     2763.4908953     2530.0000000     2675.7981130
    1083      18      12    1992      176.0000000     2560.7865991     2340.0000000     2476.7039268
    1084      19      12    1992      170.0000000     2382.4539808     2180.0000000     2308.1365872
    1085      20      12    1992      168.0000000     2258.2522237     2070.0000000     2194.5407196
    1086      21      12    1992      131.0000000     2160.8663307     1970.0000000     2100.9432171
    1087      22      12    1992      133.0000000     2100.3089692     1920.0000000     2047.3930327
    1088      23      12    1992      134.0000000     2115.7287331     1970.0000000     2090.2511366
    1089      24      12    1992      127.0000000     2072.7465496     1910.0000000     2025.1843493
    1090      25      12    1992      117.0000000     1975.0170279     1810.0000000     1920.6563651
    1091      26      12    1992      113.0000000     1845.7082965     1680.0000000     1786.5595623
    1092      27      12    1992      100.0000000     1733.3022963     1580.0000000     1682.8404769
    1093      28      12    1992       94.0000000     1643.7183429     1500.0000000     1599.4531932
    1094      29      12    1992       87.0000000     1559.1749855     1420.0000000     1516.3581513
    1095      30      12    1992       86.0000000     1505.9028747     1380.0000000     1473.5211628
    1096      31      12    1992       81.0000000     1446.7058776     1320.0000000     1410.9125955
    1097       1       1    1993       77.0000000     1398.6879695     1280.0000000     1368.5066958
    1098       2       1    1993       76.0000000     1347.8094343     1230.0000000     1316.2810219
    1099       3       1    1993       61.0000000     1294.8967771     1180.0000000     1264.2159689
    1100       4       1    1993       61.0000000     1249.9219683     1140.0000000     1222.2943700
    1101       5       1    1993       57.0000000     1230.5752012     1130.0000000     1210.5011588
    1102       6       1    1993       66.0000000     1244.5697509     1130.0000000     1219.4483920
    1103       7       1    1993       67.0000000     1281.0350999     1150.0000000     1251.5268808
    1104       8       1    1993       84.0000000     1343.1306369     1220.0000000     1328.2289481
    1105       9       1    1993       90.0000000     1442.8988168     1320.0000000     1424.9452857
    1106      10       1    1993      113.0000000     1557.3204973     1380.0000000     1495.9912294
    1107      11       1    1993      265.0000000     1790.5415679     1400.0000000     1627.6104411
    1108      12       1    1993      559.0000000     2146.9476871     1620.0000000     1949.8549068
    1109      13       1    1993      832.0000000     2576.5939174     2110.0000000     2448.7950662
    1110      14       1    1993      601.0000000     2732.9651699     2270.0000000     2563.5804504
    1111      15       1    1993      436.0000000     2656.2949598     2240.0000000     2483.6703990
    1112      16       1    1993      339.0000000     2486.3437180     2120.0000000     2324.8907110
    1113      17       1    1993      292.0000000     2283.7678720     1960.0000000     2134.6771017
    1114      18       1    1993      247.0000000     2066.5435520     1770.0000000     1925.7672650
    1115      19       1    1993      218.0000000     1897.8580568     1640.0000000     1785.2865630
    1116      20       1    1993      205.0000000     1770.7557845     1540.0000000     1677.0014334
    1117      21       1    1993      190.0000000     1696.6197548     1490.0000000     1619.9501024
    1118      22       1    1993      176.0000000     1631.9155489     1430.0000000     1557.2973565
    1119      23       1    1993      173.0000000     1605.7594848     1420.0000000     1547.6579050
    1120      24       1    1993      173.0000000     1658.4013005     1420.0000000     1625.1850803
    1121      25       1    1993      199.0000000     1785.0322427     1460.0000000     1726.6559164
    1122      26       1    1993      361.0000000     1820.7240446     1550.0000000     1775.2618415
    1123      27       1    1993      295.0000000     1965.9858191     1710.0000000     1954.0339219
    1124      28       1    1993      238.0000000     2047.4954039     1740.0000000     1995.4413292
    1125      29       1    1993      263.0000000     1997.2602361     1690.0000000     1925.8405977
    1126      30       1    1993      245.0000000     2027.8529515     1790.0000000     1995.0094885
    1127      31       1    1993      222.0000000     2142.0651519     1950.0000000     2129.0177013
    1128       1       2    1993      199.0000000     2093.3279994     1870.0000000     2030.1720138
    1129       2       2    1993      186.0000000     1925.5230368     1700.0000000     1845.5826621
    1130       3       2    1993      171.0000000     1764.1111002     1560.0000000     1694.2610414
    1131       4       2    1993      157.0000000     1675.3509360     1500.0000000     1626.8944694
    1132       5       2    1993      159.0000000     1607.4924935     1440.0000000     1561.2456971
    1133       6       2    1993      129.0000000     1540.7343390     1380.0000000     1496.3862735
    1134       7       2    1993      119.0000000     1497.8765810     1350.0000000     1461.9962650
    1135       8       2    1993      119.0000000     1439.2541786     1290.0000000     1398.0144055
    1136       9       2    1993      105.0000000     1389.7166515     1250.0000000     1354.3909050
    1137      10       2    1993      106.0000000     1345.2022452     1210.0000000     1311.0828872
    1138      11       2    1993      105.0000000     1316.5154755     1190.0000000     1288.0533159
