      No     Day     Mon    Year  Qobs_0000000398  Qsim_0000000398  Qobs_0000000333  Qsim_0000000333
    1138      11       2    1993      105.0000000     1217.7918988     1190.0000000     1190.0000000
    1139      12       2    1993       95.0000000     1181.4349160     1150.0000000     1150.0000000
    1140      13       2    1993       91.0000000     1163.7376337     1140.0000000     1140.0000000
    1141      14       2    1993       88.0000000     1145.2577965     1120.0000000     1120.0000000
    1142      15       2    1993       84.0000000     1124.5598782     1100.0000000     1100.0000000
    1143      16       2    1993       83.0000000     1088.5562323     1060.0000000     1060.0000000
    1144      17       2    1993       79.0000000     1056.1939735     1030.0000000     1030.0000000
    1145      18       2    1993       78.0000000     1056.5295632     1040.0000000     1040.0000000
    1146      19       2    1993       84.0000000     1074.1322546     1060.0000000     1060.0000000
    1147      20       2    1993       91.0000000     1114.9677016     1100.0000000     1100.0000000
    1148      21       2    1993       91.0000000     1147.8000334     1130.0000000     1130.0000000
    1149      22       2    1993       90.0000000     1215.7234016     1210.0000000     1210.0000000
    1150      23       2    1993      103.0000000     1224.6125338     1200.0000000     1200.0000000
    1151      24       2    1993       94.0000000     1190.5176634     1160.0000000     1160.0000000
    1152      25       2    1993       81.0000000     1134.2322631     1100.0000000     1100.0000000
    1153      26       2    1993       78.0000000     1081.3168369     1050.0000000     1050.0000000
    1154      27       2    1993       75.0000000     1064.2082264     1040.0000000     1040.0000000
    1155      28       2    1993       76.0000000     1052.9414156     1030.0000000     1030.0000000
    1156       1       3    1993       80.0000000     1042.4038948     1020.0000000     1020.0000000
    1157       2       3    1993       75.0000000     1024.7230293     1000.0000000     1000.0000000
    1158       3       3    1993       76.0000000     1001.0278714      976.0000000      976.0000000
    1159       4       3    1993       72.0000000      995.5901298      977.0000000      977.0000000
    1160       5       3    1993       65.0000000      987.4552992      967.0000000      967.0000000
    1161       6       3    1993       64.0000000      971.4641310      950.0000000      950.0000000
    1162       7       3    1993       64.0000000      956.9997153      937.0000000      937.0000000
    1163       8       3    1993       68.0000000      965.8676362      953.0000000      953.0000000
    1164       9       3    1993       68.0000000      995.2899027      987.0000000      987.0000000
    1165      10       3    1993       67.0000000     1004.9462532      990.0000000      990.0000000
    1166      11       3    1993       61.0000000      981.3202216      959.0000000      959.0000000
    1167      12       3    1993       57.0000000      980.0398409      967.0000000      967.0000000
    1168      13       3    1993       58.0000000      981.5260391      967.0000000      967.0000000
    1169      14       3    1993       54.0000000     1005.8937771      999.0000000      999.0000000
    1170      15       3    1993       66.0000000     1029.1089452     1020.0000000     1020.0000000
    1171      16       3    1993       54.0000000     1041.3425506     1030.0000000     1030.0000000
    1172      17       3    1993       57.0000000     1035.6495573     1020.0000000     1020.0000000
    1173      18       3    1993       57.0000000     1048.5448938     1040.0000000     1040.0000000
    1174      19       3    1993       52.0000000     1091.4537711     1090.0000000     1090.0000000
    1175      20       3    1993       57.0000000     1156.6602413     1160.0000000     1160.0000000
    1176      21       3    1993       58.0000000     1187.8936173     1180.0000000     1180.0000000
    1177      22       3    1993       57.0000000     1180.2312489     1160.0000000     1160.0000000
    1178      23       3    1993       56.0000000     1129.1494161     1100.0000000     1100.0000000
    1179      24       3    1993       63.0000000     1106.3853050     1090.0000000     1090.0000000
    1180      25       3    1993       76.0000000     1150.0269708     1150.0000000     1150.0000000
    1181      26       3    1993       56.0000000     1201.9771502     1200.0000000     1200.0000000
    1182      27       3    1993       59.0000000     1220.8064878     1210.0000000     1210.0000000
    1183      28       3    1993       59.0000000     1199.6566076     1180.0000000     1180.0000000
    1184      29       3    1993       54.0000000     1161.6694127     1140.0000000     1140.0000000
    1185      30       3    1993       48.0000000     1113.6990307     1090.0000000     1090.0000000
    1186      31       3    1993       55.0000000     1071.1731512     1050.0000000     1050.0000000
    1187       1       4    1993       48.0000000     1061.9336362     1050.0000000     1050.0000000
    1188       2       4    1993       53.0000000     1054.1801370     1040.0000000     1040.0000000
    1189       3       4    1993       47.0000000     1059.3821166     1050.0000000     1050.0000000
    1190       4       4    1993       59.0000000     1082.7072476     1070.0000000     1070.0000000
    1191       5       4    1993       53.0000000     1108.6854880     1090.0000000     1090.0000000
    1192       6       4    1993       64.0000000     1101.7349364     1080.0000000     1080.0000000
    1193       7       4    1993       63.0000000     1089.1581731     1070.0000000     1070.0000000
    1194       8       4    1993       75.0000000     1140.1564798     1140.0000000     1140.0000000
    1195       9       4    1993       64.0000000     1309.7939277     1340.0000000     1340.0000000
    1196      10       4    1993       59.0000000     1463.0336529     1480.0000000     1480.0000000
    1197      11       4    1993       60.0000000     1519.4909209     1510.0000000     1510.0000000
    1198      12       4    1993       63.0000000     1503.4540618     1480.0000000     1480.0000000
    1199      13       4    1993       69.0000000     1526.2826053     1520.0000000     1520.0000000
    1200      14       4    1993       79.0000000     1566.0704090     1560.0000000     1560.0000000
    1201      15       4    1993       82.0000000     1574.7958379     1560.0000000     1560.0000000
    1202      16       4    1993       68.0000000     1520.2709221     1490.0000000     1490.0000000
    1203      17       4    1993       56.0000000     1442.0528112     1410.0000000     1410.0000000
    1204      18       4    1993       59.0000000     1361.5915913     1330.0000000     1330.0000000
    1205      19       4    1993       61.0000000     1312.0271484     1290.0000000     1290.0000000
    1206      20       4    1993       62.0000000     1310.2118548     1300.0000000     1300.0000000
    1207      21       4    1993       57.0000000     1312.1392325     1300.0000000     1300.0000000
    1208      22       4    1993       53.0000000     1288.6664597     1270.0000000     1270.0000000
    1209      23       4    1993       47.0000000     1242.9324523     1220.0000000     1220.0000000
    1210      24       4    1993       46.0000000     1200.3626089     1180.0000000     1180.0000000
    1211      25       4    1993       47.0000000     1175.5270806     1160.0000000     1160.0000000
    1212      26       4    1993       45.0000000     1147.5651876     1130.0000000     1130.0000000
    1213      27       4    1993       43.0000000     1117.3338398     1100.0000000     1100.0000000
    1214      28       4    1993       41.0000000     1102.5461386     1090.0000000     1090.0000000
    1215      29       4    1993       38.0000000     1107.7713533     1100.0000000     1100.0000000
    1216      30       4    1993       39.0000000     1087.0658602     1070.0000000     1070.0000000
    1217       1       5    1993       40.0000000     1087.8144117     1080.0000000     1080.0000000
    1218       2       5    1993       41.0000000     1205.5568469     1230.0000000     1230.0000000
    1219       3       5    1993       45.0000000     1170.2152011     1140.0000000     1140.0000000
    1220       4       5    1993       49.0000000     1141.7534985     1130.0000000     1130.0000000
    1221       5       5    1993       40.0000000     1154.7279722     1150.0000000     1150.0000000
    1222       6       5    1993       43.0000000     1166.8747666     1160.0000000     1160.0000000
    1223       7       5    1993       38.0000000     1161.9838982     1150.0000000     1150.0000000
    1224       8       5    1993       38.0000000     1191.3951658     1190.0000000     1190.0000000
    1225       9       5    1993       43.0000000     1176.0615386     1160.0000000     1160.0000000
    1226      10       5    1993       44.0000000     1138.1511466     1120.0000000     1120.0000000
    1227      11       5    1993       41.0000000     1130.3380367     1120.0000000     1120.0000000
    1228      12       5    1993       51.0000000     1113.2682427     1090.0000000     1090.0000000
    1229      13       5    1993       63.0000000     1173.4214973     1140.0000000     1140.0000000
    1230      14       5    1993       68.0000000     1215.2205336     1210.0000000     1210.0000000
    1231      15       5    1993       77.0000000     1241.4236891     1230.0000000     1230.0000000
    1232      16       5    1993       77.0000000     1237.4217189     1220.0000000     1220.0000000
    1233      17       5    1993       59.0000000     1218.9023417     1200.0000000     1200.0000000
    1234      18       5    1993       49.0000000     1182.7970656     1160.0000000     1160.0000000
    1235      19       5    1993       43.0000000     1163.3990886     1140.0000000     1140.0000000
    1236      20       5    1993       44.0000000     1188.9547592     1180.0000000     1180.0000000
    1237      21       5    1993       48.0000000     1209.6273076     1200.0000000     1200.0000000
    1238      22       5    1993       44.0000000     1228.8740820     1220.0000000     1220.0000000
    1239      23       5    1993       46.0000000     1340.8293642     1360.0000000     1360.0000000
    1240      24       5    1993       40.0000000     1426.2683176     1430.0000000     1430.0000000
    1241      25       5    1993       43.0000000     1349.1857487     1310.0000000     1310.0000000
    1242      26       5    1993       30.0000000     1276.0118009     1250.0000000     1250.0000000
    1243      27       5    1993       45.0000000     1233.7895763     1210.0000000     1210.0000000
    1244      28       5    1993       43.0000000     1216.2871940     1200.0000000     1200.0000000
    1245      29       5    1993       44.0000000     1242.3553630     1240.0000000     1240.0000000
    1246      30       5    1993       54.0000000     1292.1901143     1290.0000000     1290.0000000
    1247      31       5    1993       56.0000000     1317.8714524     1310.0000000     1310.0000000
    1248       1       6    1993       44.0000000     1290.1428313     1270.0000000     1270.0000000
    1249       2       6    1993       43.0000000     1243.9824633     1220.0000000     1220.0000000
    1250       3       6    1993       33.0000000     1247.7656438     1240.0000000     1240.0000000
    1251       4       6    1993       45.0000000     1289.3212377     1290.0000000     1290.0000000
    1252       5       6    1993       46.0000000     1362.0810211     1370.0000000     1370.0000000
    1253       6       6    1993       42.0000000     1372.2975931     1360.0000000     1360.0000000
    1254       7       6    1993       40.0000000     1338.8318791     1320.0000000     1320.0000000
    1255       8       6    1993       30.0000000     1298.5365230     1280.0000000     1280.0000000
    1256       9       6    1993       31.0000000     1265.9792671     1250.0000000     1250.0000000
    1257      10       6    1993       32.0000000     1235.7282274     1220.0000000     1220.0000000
    1258      11       6    1993       25.0000000     1205.4963862     1190.0000000     1190.0000000
    1259      12       6    1993       33.0000000     1214.0003501     1210.0000000     1210.0000000
    1260      13       6    1993       29.0000000     1249.2732493     1250.0000000     1250.0000000
    1261      14       6    1993       40.0000000     1313.2202927     1320.0000000     1320.0000000
    1262      15       6    1993       42.0000000     1352.0209544     1350.0000000     1350.0000000
    1263      16       6    1993       37.0000000     1365.8760060     1360.0000000     1360.0000000
    1264      17       6    1993       46.0000000     1375.6947865     1370.0000000     1370.0000000
    1265      18       6    1993       47.0000000     1408.6590239     1410.0000000     1410.0000000
    1266      19       6    1993       50.0000000     1433.0610530     1430.0000000     1430.0000000
    1267      20       6    1993       43.0000000     1498.4328396     1500.0000000     1500.0000000
    1268      21       6    1993       69.0000000     1487.2409760     1470.0000000     1470.0000000
    1269      22       6    1993       61.0000000     1485.9433810     1480.0000000     1480.0000000
    1270      23       6    1993       67.0000000     1518.8785916     1520.0000000     1520.0000000
    1271      24       6    1993       77.0000000     1612.6783315     1630.0000000     1630.0000000
    1272      25       6    1993       87.0000000     1776.4914390     1810.0000000     1810.0000000
    1273      26       6    1993       55.0000000     1910.0265699     1930.0000000     1930.0000000
    1274      27       6    1993       43.0000000     1906.4264659     1890.0000000     1890.0000000
    1275      28       6    1993       40.0000000     1796.8393879     1760.0000000     1760.0000000
    1276      29       6    1993       30.0000000     1658.9790051     1620.0000000     1620.0000000
    1277      30       6    1993       40.0000000     1572.8444288     1550.0000000     1550.0000000
    1278       1       7    1993       40.0000000     1525.8588302     1510.0000000     1510.0000000
    1279       2       7    1993       27.0000000     1478.0215047     1460.0000000     1460.0000000
    1280       3       7    1993       34.0000000     1435.6198404     1420.0000000     1420.0000000
    1281       4       7    1993       30.0000000     1403.2239334     1390.0000000     1390.0000000
    1282       5       7    1993       31.0000000     1373.4170245     1360.0000000     1360.0000000
    1283       6       7    1993       27.0000000     1350.7842513     1340.0000000     1340.0000000
    1284       7       7    1993       31.0000000     1361.5433243     1360.0000000     1360.0000000
    1285       8       7    1993       26.0000000     1520.3117445     1560.0000000     1560.0000000
    1286       9       7    1993       23.0000000     1658.5027766     1680.0000000     1680.0000000
    1287      10       7    1993       24.0000000     1577.8334523     1540.0000000     1540.0000000
    1288      11       7    1993       25.0000000     1484.0378244     1460.0000000     1460.0000000
    1289      12       7    1993       34.0000000     1467.0379914     1460.0000000     1460.0000000
    1290      13       7    1993       40.0000000     1707.3576657     1770.0000000     1770.0000000
    1291      14       7    1993       41.0000000     2056.8745129     2110.0000000     2110.0000000
    1292      15       7    1993       46.0000000     2190.8324819     2200.0000000     2200.0000000
    1293      16       7    1993       39.0000000     2176.2660019     2160.0000000     2160.0000000
    1294      17       7    1993       43.0000000     2097.4881291     2070.0000000     2070.0000000
    1295      18       7    1993       35.0000000     2099.8744222     2100.0000000     2100.0000000
    1296      19       7    1993       49.0000000     2136.1061512     2120.0000000     2120.0000000
    1297      20       7    1993       38.0000000     2150.9800908     2140.0000000     2140.0000000
    1298      21       7    1993       41.0000000     2175.2500699     2170.0000000     2170.0000000
    1299      22       7    1993       45.0000000     2194.2849593     2190.0000000     2190.0000000
    1300      23       7    1993       41.0000000     2159.6516962     2140.0000000     2140.0000000
    1301      24       7    1993       42.0000000     2155.7110704     2150.0000000     2150.0000000
    1302      25       7    1993       40.0000000     2127.2288922     2110.0000000     2110.0000000
    1303      26       7    1993       35.0000000     2086.7446700     2070.0000000     2070.0000000
    1304      27       7    1993       40.0000000     2045.0366962     2000.0000000     2000.0000000
    1305      28       7    1993       40.0000000     1995.2129333     1970.0000000     1970.0000000
    1306      29       7    1993       36.0000000     1996.9289489     1990.0000000     1990.0000000
    1307      30       7    1993       40.0000000     2050.5880263     2020.0000000     2020.0000000
    1308      31       7    1993       61.0000000     1994.6118341     1960.0000000     1960.0000000
    1309       1       8    1993       36.0000000     1898.2770320     1860.0000000     1860.0000000
    1310       2       8    1993       46.0000000     1866.6530045     1850.0000000     1850.0000000
    1311       3       8    1993       32.0000000     1863.4300344     1850.0000000     1850.0000000
    1312       4       8    1993       38.0000000     1754.5898547     1710.0000000     1710.0000000
    1313       5       8    1993       32.0000000     1660.1326271     1630.0000000     1630.0000000
    1314       6       8    1993       25.0000000     1633.4682629     1620.0000000     1620.0000000
    1315       7       8    1993       26.0000000     1630.5843286     1620.0000000     1620.0000000
    1316       8       8    1993       29.0000000     1560.6137578     1530.0000000     1530.0000000
    1317       9       8    1993       29.0000000     1518.9885003     1500.0000000     1500.0000000
    1318      10       8    1993       28.0000000     1487.5402676     1470.0000000     1470.0000000
    1319      11       8    1993       37.0000000     1502.5191173     1500.0000000     1500.0000000
    1320      12       8    1993       40.0000000     1570.6680727     1580.0000000     1580.0000000
    1321      13       8    1993       49.0000000     1642.5685980     1650.0000000     1650.0000000
    1322      14       8    1993       32.0000000     1589.9738155     1560.0000000     1560.0000000
    1323      15       8    1993       37.0000000     1498.8826969     1470.0000000     1470.0000000
    1324      16       8    1993       37.0000000     1439.3676800     1420.0000000     1420.0000000
    1325      17       8    1993       27.0000000     1381.3556941     1360.0000000     1360.0000000
    1326      18       8    1993       24.0000000     1328.7984178     1310.0000000     1310.0000000
    1327      19       8    1993       24.0000000     1293.9784100     1280.0000000     1280.0000000
    1328      20       8    1993       22.0000000     1248.3198894     1230.0000000     1230.0000000
    1329      21       8    1993       21.0000000     1221.2527448     1210.0000000     1210.0000000
    1330      22       8    1993       16.0000000     1177.9137221     1160.0000000     1160.0000000
    1331      23       8    1993       21.0000000     1143.1832450     1130.0000000     1130.0000000
    1332      24       8    1993       27.0000000     1128.4546495     1120.0000000     1120.0000000
    1333      25       8    1993       26.0000000     1187.7294274     1200.0000000     1200.0000000
    1334      26       8    1993       23.0000000     1244.4376894     1250.0000000     1250.0000000
    1335      27       8    1993       21.0000000     1255.7263835     1250.0000000     1250.0000000
    1336      28       8    1993       28.0000000     1232.4532437     1220.0000000     1220.0000000
    1337      29       8    1993       17.0000000     1248.6201172     1250.0000000     1250.0000000
    1338      30       8    1993       24.0000000     1432.7996025     1480.0000000     1480.0000000
    1339      31       8    1993       25.0000000     1600.9748984     1630.0000000     1630.0000000
    1340       1       9    1993       25.0000000     1558.0067777     1530.0000000     1530.0000000
    1341       2       9    1993       19.0000000     1457.9108339     1430.0000000     1430.0000000
    1342       3       9    1993       17.0000000     1396.3952019     1380.0000000     1380.0000000
    1343       4       9    1993       16.0000000     1377.1777061     1370.0000000     1370.0000000
    1344       5       9    1993       19.0000000     1382.5250823     1380.0000000     1380.0000000
    1345       6       9    1993       23.0000000     1400.1602430     1400.0000000     1400.0000000
    1346       7       9    1993       25.0000000     1450.9177351     1440.0000000     1440.0000000
    1347       8       9    1993       34.0000000     1426.6010037     1410.0000000     1410.0000000
    1348       9       9    1993       31.0000000     1397.2424876     1380.0000000     1380.0000000
    1349      10       9    1993       35.0000000     1405.6546026     1380.0000000     1380.0000000
    1350      11       9    1993       53.0000000     1473.7447328     1460.0000000     1460.0000000
    1351      12       9    1993       71.0000000     1586.2787702     1590.0000000     1590.0000000
    1352      13       9    1993       74.0000000     1700.0595449     1680.0000000     1680.0000000
    1353      14       9    1993       87.0000000     1707.1557940     1660.0000000     1660.0000000
    1354      15       9    1993      173.0000000     1713.6701471     1660.0000000     1660.0000000
    1355      16       9    1993      117.0000000     1771.9450018     1760.0000000     1760.0000000
    1356      17       9    1993       93.0000000     1834.8543300     1820.0000000     1820.0000000
    1357      18       9    1993       77.0000000     1791.9406977     1750.0000000     1750.0000000
    1358      19       9    1993       62.0000000     1719.6532726     1680.0000000     1680.0000000
    1359      20       9    1993       54.0000000     1616.8020045     1570.0000000     1570.0000000
    1360      21       9    1993       48.0000000     1531.4336703     1490.0000000     1490.0000000
    1361      22       9    1993       46.0000000     1492.0616301     1450.0000000     1450.0000000
    1362      23       9    1993       55.0000000     1451.2177399     1410.0000000     1410.0000000
    1363      24       9    1993       66.0000000     1417.8420870     1370.0000000     1370.0000000
    1364      25       9    1993       64.0000000     1411.7219528     1380.0000000     1380.0000000
    1365      26       9    1993       52.0000000     1439.3974562     1420.0000000     1420.0000000
    1366      27       9    1993       68.0000000     1391.4222616     1350.0000000     1350.0000000
    1367      28       9    1993       69.0000000     1373.2865022     1350.0000000     1350.0000000
    1368      29       9    1993       62.0000000     1402.2684153     1390.0000000     1390.0000000
    1369      30       9    1993       76.0000000     1440.9643915     1430.0000000     1430.0000000
    1370       1      10    1993       72.0000000     1464.1054928     1440.0000000     1440.0000000
    1371       2      10    1993       68.0000000     1484.8542241     1470.0000000     1470.0000000
    1372       3      10    1993       72.0000000     1550.6453048     1550.0000000     1550.0000000
    1373       4      10    1993       78.0000000     1752.3510085     1780.0000000     1780.0000000
    1374       5      10    1993      116.0000000     1994.4153961     1970.0000000     1970.0000000
    1375       6      10    1993      131.0000000     2034.1962457     1990.0000000     1990.0000000
    1376       7      10    1993      180.0000000     1944.1634704     1880.0000000     1880.0000000
    1377       8      10    1993      203.0000000     1852.7634518     1800.0000000     1800.0000000
    1378       9      10    1993      164.0000000     1810.1295972     1770.0000000     1770.0000000
    1379      10      10    1993      178.0000000     1856.1048773     1830.0000000     1830.0000000
    1380      11      10    1993      161.0000000     2024.6885799     2030.0000000     2030.0000000
    1381      12      10    1993      287.0000000     2230.8558695     2240.0000000     2240.0000000
    1382      13      10    1993      360.0000000     2317.9904619     2270.0000000     2270.0000000
    1383      14      10    1993      374.0000000     2284.5539044     2210.0000000     2210.0000000
    1384      15      10    1993      297.0000000     2256.1925319     2200.0000000     2200.0000000
    1385      16      10    1993      247.0000000     2226.4613765     2170.0000000     2170.0000000
    1386      17      10    1993      273.0000000     2236.6956674     2200.0000000     2200.0000000
    1387      18      10    1993      261.0000000     2261.5481663     2230.0000000     2230.0000000
    1388      19      10    1993      265.0000000     2226.3184657     2180.0000000     2180.0000000
    1389      20      10    1993      230.0000000     2165.5762852     2120.0000000     2120.0000000
    1390      21      10    1993      199.0000000     2090.8346934     2040.0000000     2040.0000000
    1391      22      10    1993      173.0000000     2032.5613139     1990.0000000     1990.0000000
    1392      23      10    1993      182.0000000     2008.8011818     1970.0000000     1970.0000000
    1393      24      10    1993      203.0000000     2032.4570186     2010.0000000     2010.0000000
    1394      25      10    1993      213.0000000     2122.9921818     2120.0000000     2120.0000000
    1395      26      10    1993      180.0000000     2130.5207588     2100.0000000     2100.0000000
    1396      27      10    1993      154.0000000     2031.4550556     1980.0000000     1980.0000000
    1397      28      10    1993      118.0000000     1894.3321063     1840.0000000     1840.0000000
    1398      29      10    1993      112.0000000     1791.4063808     1750.0000000     1750.0000000
    1399      30      10    1993       98.0000000     1707.7903892     1670.0000000     1670.0000000
    1400      31      10    1993       97.0000000     1649.7499560     1620.0000000     1620.0000000
    1401       1      11    1993       91.0000000     1575.5487984     1540.0000000     1540.0000000
    1402       2      11    1993       85.0000000     1510.0320960     1480.0000000     1480.0000000
    1403       3      11    1993       75.0000000     1456.8979378     1430.0000000     1430.0000000
    1404       4      11    1993       76.0000000     1398.4196993     1370.0000000     1370.0000000
    1405       5      11    1993       78.0000000     1360.8750820     1340.0000000     1340.0000000
    1406       6      11    1993       72.0000000     1314.8231299     1290.0000000     1290.0000000
    1407       7      11    1993       76.0000000     1297.0500606     1280.0000000     1280.0000000
    1408       8      11    1993       69.0000000     1294.0720285     1280.0000000     1280.0000000
    1409       9      11    1993       66.0000000     1362.4208414     1370.0000000     1370.0000000
    1410      10      11    1993       71.0000000     1414.5105254     1410.0000000     1410.0000000
    1411      11      11    1993       64.0000000     1362.8818463     1330.0000000     1330.0000000
    1412      12      11    1993       67.0000000     1327.4960016     1310.0000000     1310.0000000
    1413      13      11    1993       80.0000000     1321.1045931     1300.0000000     1300.0000000
    1414      14      11    1993       78.0000000     1347.3175123     1320.0000000     1320.0000000
    1415      15      11    1993       80.0000000     1383.7827521     1370.0000000     1370.0000000
    1416      16      11    1993       86.0000000     1383.6478161     1360.0000000     1360.0000000
    1417      17      11    1993      125.0000000     1441.5718495     1440.0000000     1440.0000000
    1418      18      11    1993       96.0000000     1497.1729859     1490.0000000     1490.0000000
    1419      19      11    1993       82.0000000     1453.4795298     1420.0000000     1420.0000000
    1420      20      11    1993       77.0000000     1374.7671265     1340.0000000     1340.0000000
    1421      21      11    1993       67.0000000     1317.0178943     1290.0000000     1290.0000000
    1422      22      11    1993       71.0000000     1266.2161043     1240.0000000     1240.0000000
    1423      23      11    1993       61.0000000     1215.4945392     1190.0000000     1190.0000000
    1424      24      11    1993       42.0000000     1195.7021861     1180.0000000     1180.0000000
    1425      25      11    1993       63.0000000     1177.3986281     1160.0000000     1160.0000000
    1426      26      11    1993       57.0000000     1149.1499371     1130.0000000     1130.0000000
    1427      27      11    1993       58.0000000     1118.6644529     1100.0000000     1100.0000000
    1428      28      11    1993       49.0000000     1103.6513285     1090.0000000     1090.0000000
    1429      29      11    1993       50.0000000     1070.1030564     1050.0000000     1050.0000000
    1430      30      11    1993       55.0000000     1037.4474473     1020.0000000     1020.0000000
    1431       1      12    1993       54.0000000     1030.2514617     1020.0000000     1020.0000000
    1432       2      12    1993       54.0000000      995.9023133      971.0000000      971.0000000
    1433       3      12    1993       50.0000000      988.2673357      978.0000000      978.0000000
    1434       4      12    1993       51.0000000      983.4860847      968.0000000      968.0000000
    1435       5      12    1993       62.0000000      967.6428537      952.0000000      952.0000000
    1436       6      12    1993       62.0000000      963.9647991      953.0000000      953.0000000
    1437       7      12    1993       71.0000000      967.8491127      930.0000000      930.0000000
    1438       8      12    1993       79.0000000      990.7432313      945.0000000      945.0000000
    1439       9      12    1993      153.0000000     1049.6992256     1030.0000000     1030.0000000
    1440      10      12    1993      291.0000000     1272.5230114     1250.0000000     1250.0000000
    1441      11      12    1993      332.0000000     1565.3287825     1560.0000000     1560.0000000
    1442      12      12    1993      465.0000000     1837.4656523     1770.0000000     1770.0000000
    1443      13      12    1993      518.0000000     2072.0963050     1980.0000000     1980.0000000
    1444      14      12    1993      539.0000000     2337.8456068     2280.0000000     2280.0000000
    1445      15      12    1993      559.0000000     2520.7926999     2420.0000000     2420.0000000
    1446      16      12    1993      500.0000000     2574.1335252     2430.0000000     2430.0000000
    1447      17      12    1993      526.0000000     2535.8528983     2370.0000000     2370.0000000
    1448      18      12    1993      583.0000000     2567.8746434     2440.0000000     2440.0000000
    1449      19      12    1993      677.0000000     2933.8633019     2810.0000000     2810.0000000
    1450      20      12    1993      781.0000000     3366.4169033     3090.0000000     3090.0000000
    1451      21      12    1993     1180.0000000     4377.3322722     4300.0000000     4300.0000000
    1452      22      12    1993     1460.0000000     5773.3128737     5750.0000000     5750.0000000
    1453      23      12    1993     1600.0000000     6534.4692991     6310.0000000     6310.0000000
    1454      24      12    1993     1410.0000000     6376.0611819     5990.0000000     5990.0000000
    1455      25      12    1993     1230.0000000     5867.8857734     5500.0000000     5500.0000000
    1456      26      12    1993     1070.0000000     5403.7034137     5110.0000000     5110.0000000
    1457      27      12    1993      746.0000000     4816.4330925     4510.0000000     4510.0000000
    1458      28      12    1993      542.0000000     4118.7036993     3810.0000000     3810.0000000
    1459      29      12    1993      492.0000000     3547.6343548     3260.0000000     3260.0000000
    1460      30      12    1993      491.0000000     3179.2890036     2900.0000000     2900.0000000
    1461      31      12    1993      617.0000000     3049.4644738     2790.0000000     2790.0000000
