      No     Day     Mon    Year  Qobs_0000411  Qsim_0000411
     516      30       5    1981    16.2860000    21.2955908
     517      31       5    1981    14.0060000    17.7799487
     518       1       6    1981    13.6700000    15.4739713
     519       2       6    1981    11.9950000    13.6839366
     520       3       6    1981    10.1750000    18.4115004
     521       4       6    1981    34.7310000    27.6976255
     522       5       6    1981    19.3740000    21.1996889
     523       6       6    1981    13.0290000    17.6867061
     524       7       6    1981    10.8720000    15.2840346
     525       8       6    1981    10.3220000    13.5671956
     526       9       6    1981     9.8370000    12.8019126
     527      10       6    1981    10.4890000    13.3131392
     528      11       6    1981     8.8990000    11.7526829
     529      12       6    1981     7.9270000    10.9265251
     530      13       6    1981     7.6790000    10.2919471
     531      14       6    1981     7.0590000     9.7922939
     532      15       6    1981     6.7970000     9.3919320
     533      16       6    1981     6.6690000     9.0656021
     534      17       6    1981     6.3390000     8.7951157
     535      18       6    1981     6.0940000     8.5891884
     536      19       6    1981     6.6050000     8.6828833
     537      20       6    1981     6.2660000     8.3137480
     538      21       6    1981     6.0700000     8.1435714
     539      22       6    1981     6.4460000     8.4135630
     540      23       6    1981     7.2120000     8.4594560
     541      24       6    1981     6.4400000     7.9471893
     542      25       6    1981     6.5280000     7.9959921
     543      26       6    1981     6.5680000     8.2713405
     544      27       6    1981     6.9230000     7.9826464
     545      28       6    1981     6.1770000     7.6586258
     546      29       6    1981     6.0220000     7.5815517
     547      30       6    1981     5.9740000     7.4306693
     548       1       7    1981     5.6950000     7.3115419
     549       2       7    1981     5.4650000     7.2250070
     550       3       7    1981     7.0820000     9.6839036
     551       4       7    1981     9.4690000    10.8775149
     552       5       7    1981     6.3900000     8.0559440
     553       6       7    1981     5.5750000     7.7533731
     554       7       7    1981     5.9280000     7.5129967
     555       8       7    1981     5.4260000     7.3120886
     556       9       7    1981     5.3960000     7.1411986
     557      10       7    1981     5.2030000     6.9933779
     558      11       7    1981     5.3030000     7.2121998
     559      12       7    1981     8.4280000     8.4382926
     560      13       7    1981     6.4260000     7.0676909
     561      14       7    1981     6.0110000     7.0591723
     562      15       7    1981     5.4900000     6.7386460
     563      16       7    1981     5.1680000     6.6102399
     564      17       7    1981     5.1750000     7.7040149
     565      18       7    1981     7.5480000    10.5730414
     566      19       7    1981     8.5370000     8.6868556
     567      20       7    1981     6.9660000     7.5845695
     568      21       7    1981     6.0480000     7.6556220
     569      22       7    1981     5.9570000     7.1373972
     570      23       7    1981     6.6410000     7.8553351
     571      24       7    1981     7.4060000     8.1823493
     572      25       7    1981     6.5240000     7.3567352
     573      26       7    1981     5.9240000     7.0941469
     574      27       7    1981     5.5050000     6.7188779
     575      28       7    1981     5.2610000     6.5048172
     576      29       7    1981     4.7020000     6.3272708
     577      30       7    1981     4.6650000     6.1763537
     578      31       7    1981     4.2890000     6.0459396
     579       1       8    1981     4.1860000     5.9314637
     580       2       8    1981     4.0950000     6.1855259
     581       3       8    1981     5.6000000     7.1441609
     582       4       8    1981     6.4130000     5.9382739
     583       5       8    1981     4.7850000     5.7576543
     584       6       8    1981     4.4410000     5.6534445
     585       7       8    1981     4.5430000     5.5608837
     586       8       8    1981     4.5570000     5.8649834
     587       9       8    1981     5.8170000     7.2538787
     588      10       8    1981     5.8660000     6.5593881
     589      11       8    1981     5.6880000     5.8253354
     590      12       8    1981     5.0380000     5.5548341
     591      13       8    1981     4.2910000     5.4382835
     592      14       8    1981     3.9800000     5.3359233
     593      15       8    1981     4.1120000     5.2446053
     594      16       8    1981     3.6520000     5.1624171
     595      17       8    1981     3.9640000     5.0879911
     596      18       8    1981     3.8300000     5.0178418
     597      19       8    1981     3.7240000     4.9522249
     598      20       8    1981     3.9080000     5.8336717
     599      21       8    1981     5.1070000     6.1816925
     600      22       8    1981     4.6490000     6.8597394
     601      23       8    1981     5.6610000     7.4935922
     602      24       8    1981     5.2060000     5.4519728
     603      25       8    1981     3.9740000     5.2539279
     604      26       8    1981     3.7720000     5.0988507
     605      27       8    1981     3.7910000     4.9685472
     606      28       8    1981     3.6520000     4.8570894
     607      29       8    1981     3.6170000     4.7601383
     608      30       8    1981     3.5580000     4.6744699
     609      31       8    1981     3.4440000     4.5976582
     610       1       9    1981     3.9880000     4.5587588
     611       2       9    1981     4.2860000     4.9384351
     612       3       9    1981     3.6890000     4.4581755
     613       4       9    1981     3.6770000     4.3671306
     614       5       9    1981     3.4540000     4.3115795
     615       6       9    1981     3.3150000     4.2589744
     616       7       9    1981     3.1760000     4.2088041
     617       8       9    1981     3.4310000     4.3905139
     618       9       9    1981     4.8860000     6.9452197
     619      10       9    1981     7.5090000     6.9612197
     620      11       9    1981     6.1070000     4.4433453
     621      12       9    1981     4.6770000     4.5534198
     622      13       9    1981     4.3440000     5.0887111
     623      14       9    1981     4.8760000     4.9651048
     624      15       9    1981     4.2840000     4.6298334
     625      16       9    1981     4.3480000     5.0675308
     626      17       9    1981     4.3740000     4.2498035
     627      18       9    1981     3.9530000     4.1439380
     628      19       9    1981     3.7690000     4.3464849
     629      20       9    1981     4.5210000     4.7674458
     630      21       9    1981     4.1670000     4.0618934
